MATNR,VKORG,VTWEG,MVGR1,KONDM,KTGRM
000000000000000120,3000,10,02,01,01
000000000000000121,1000,10,02,01,01
000000000000000122,3000,10,03,01,01
000000000000000122,2000,10,01,01,01
000000000000000123,1000,10,02,01,01
000000000000000124,2000,10,01,01,01
000000000000000125,3000,10,02,01,01
000000000000000125,1000,10,01,01,01
000000000000000126,1000,10,03,01,01
000000000000000127,1000,10,03,01,01
000000000000000128,1000,10,03,01,01
000000000000000128,2000,10,01,01,01
000000000000000129,1000,10,03,01,01
000000000000000129,3000,10,01,01,01
000000000000000130,3000,10,02,01,01
000000000000000131,2000,10,03,01,01
000000000000000131,1000,10,01,01,01
000000000000000132,3000,10,01,01,01
000000000000000133,3000,10,01,01,01
000000000000000133,2000,10,01,01,01
000000000000000134,2000,10,03,01,01
000000000000000135,1000,10,01,01,01
000000000000000135,3000,10,03,01,01
000000000000000136,2000,10,02,01,01
000000000000000136,3000,10,03,01,01
000000000000000137,2000,10,02,01,01
000000000000000137,1000,10,03,01,01
000000000000000138,1000,10,03,01,01
000000000000000139,2000,10,01,01,01
000000000000000140,1000,10,02,01,01
000000000000000141,1000,10,01,01,01
000000000000000142,1000,10,03,01,01
000000000000000142,2000,10,01,01,01
000000000000000143,1000,10,03,01,01
000000000000000143,3000,10,02,01,01
000000000000000144,3000,10,02,01,01
000000000000000145,1000,10,02,01,01
000000000000000146,3000,10,02,01,01
000000000000000146,2000,10,01,01,01
000000000000000147,1000,10,02,01,01
000000000000000148,2000,10,02,01,01
000000000000000148,1000,10,01,01,01
000000000000000149,3000,10,02,01,01
000000000000000150,2000,10,02,01,01
000000000000000150,3000,10,01,01,01
000000000000000151,2000,10,02,01,01
000000000000000151,3000,10,02,01,01
000000000000000152,2000,10,01,01,01
000000000000000152,1000,10,03,01,01
000000000000000153,3000,10,02,01,01
000000000000000153,2000,10,02,01,01
000000000000000154,1000,10,02,01,01
000000000000000154,2000,10,03,01,01
000000000000000155,3000,10,01,01,01
000000000000000156,2000,10,01,01,01
000000000000000157,2000,10,01,01,01
000000000000000157,1000,10,03,01,01
000000000000000158,1000,10,01,01,01
000000000000000159,3000,10,01,01,01
000000000000000160,3000,10,03,01,01
000000000000000161,2000,10,03,01,01
000000000000000162,2000,10,03,01,01
000000000000000163,2000,10,03,01,01
000000000000000164,3000,10,02,01,01
000000000000000165,3000,10,01,01,01
000000000000000166,3000,10,03,01,01
000000000000000167,1000,10,01,01,01
000000000000000168,2000,10,03,01,01
000000000000000168,1000,10,01,01,01
000000000000000169,3000,10,03,01,01
000000000000000170,2000,10,03,01,01
000000000000000170,3000,10,01,01,01
000000000000000171,1000,10,02,01,01
000000000000000172,1000,10,03,01,01
000000000000000172,2000,10,03,01,01
000000000000000173,1000,10,03,01,01
000000000000000173,3000,10,01,01,01
000000000000000174,2000,10,03,01,01
000000000000000174,1000,10,02,01,01
000000000000000175,2000,10,03,01,01
000000000000000176,2000,10,03,01,01
000000000000000177,3000,10,02,01,01
000000000000000177,2000,10,02,01,01
000000000000000178,1000,10,01,01,01
000000000000000179,3000,10,01,01,01
000000000000000180,1000,10,03,01,01
000000000000000180,3000,10,02,01,01
000000000000000181,2000,10,02,01,01
000000000000000181,1000,10,02,01,01
000000000000000182,3000,10,01,01,01
000000000000000183,1000,10,03,01,01
000000000000000184,1000,10,03,01,01
000000000000000184,3000,10,01,01,01
000000000000000185,2000,10,02,01,01
000000000000000185,3000,10,02,01,01
000000000000000186,1000,10,01,01,01
000000000000000187,3000,10,03,01,01
000000000000000188,2000,10,02,01,01
000000000000000189,3000,10,03,01,01
000000000000000189,1000,10,01,01,01
000000000000000190,1000,10,03,01,01
000000000000000190,3000,10,01,01,01
000000000000000191,2000,10,01,01,01
000000000000000191,1000,10,01,01,01
000000000000000192,3000,10,02,01,01
000000000000000193,3000,10,03,01,01
000000000000000193,2000,10,03,01,01
000000000000000194,2000,10,01,01,01
000000000000000194,1000,10,01,01,01
000000000000000195,3000,10,01,01,01
000000000000000196,2000,10,02,01,01
000000000000000197,2000,10,03,01,01
000000000000000198,3000,10,03,01,01
000000000000000198,2000,10,02,01,01
000000000000000199,1000,10,03,01,01
000000000000000200,2000,10,01,01,01
000000000000000201,3000,10,03,01,01
000000000000000201,1000,10,02,01,01
000000000000000202,1000,10,02,01,01
000000000000000202,3000,10,03,01,01
000000000000000203,1000,10,01,01,01
000000000000000203,3000,10,01,01,01
000000000000000204,2000,10,01,01,01
000000000000000205,3000,10,01,01,01
000000000000000206,2000,10,01,01,01
000000000000000206,1000,10,02,01,01
000000000000000207,3000,10,02,01,01
000000000000000207,1000,10,02,01,01
000000000000000208,3000,10,02,01,01
000000000000000208,2000,10,01,01,01
000000000000000209,3000,10,03,01,01
000000000000000209,1000,10,02,01,01
000000000000000210,1000,10,01,01,01
000000000000000210,3000,10,03,01,01
000000000000000211,1000,10,03,01,01
000000000000000211,2000,10,03,01,01
000000000000000212,3000,10,03,01,01
000000000000000213,2000,10,01,01,01
000000000000000213,3000,10,01,01,01
000000000000000214,3000,10,01,01,01
000000000000000215,2000,10,03,01,01
000000000000000216,3000,10,03,01,01
000000000000000216,1000,10,03,01,01
000000000000000217,3000,10,02,01,01
000000000000000218,3000,10,02,01,01
000000000000000218,2000,10,03,01,01
000000000000000219,1000,10,03,01,01
000000000000000220,2000,10,03,01,01
000000000000000220,1000,10,01,01,01
000000000000000221,2000,10,03,01,01
000000000000000222,2000,10,02,01,01
000000000000000223,1000,10,02,01,01
000000000000000224,3000,10,03,01,01
000000000000000225,3000,10,01,01,01
000000000000000226,3000,10,02,01,01
000000000000000227,1000,10,01,01,01
000000000000000227,2000,10,02,01,01
000000000000000228,2000,10,02,01,01
000000000000000229,1000,10,01,01,01
000000000000000229,2000,10,01,01,01
000000000000000230,3000,10,02,01,01
000000000000000230,1000,10,01,01,01
000000000000000231,1000,10,03,01,01
000000000000000231,2000,10,01,01,01
000000000000000232,3000,10,03,01,01
000000000000000232,2000,10,03,01,01
000000000000000233,3000,10,02,01,01
000000000000000233,1000,10,01,01,01
000000000000000234,3000,10,02,01,01
000000000000000235,3000,10,01,01,01
000000000000000235,1000,10,02,01,01
000000000000000236,3000,10,03,01,01
000000000000000236,2000,10,03,01,01
000000000000000237,2000,10,02,01,01
000000000000000238,3000,10,02,01,01
000000000000000239,2000,10,02,01,01
000000000000000239,3000,10,03,01,01
000000000000000240,1000,10,01,01,01
000000000000000240,2000,10,01,01,01
000000000000000241,3000,10,01,01,01
000000000000000242,1000,10,01,01,01
000000000000000243,3000,10,03,01,01
000000000000000244,3000,10,02,01,01
000000000000000245,2000,10,02,01,01
000000000000000246,3000,10,01,01,01
000000000000000247,1000,10,02,01,01
000000000000000248,3000,10,02,01,01
000000000000000248,1000,10,02,01,01
000000000000000249,1000,10,01,01,01
000000000000000250,2000,10,02,01,01
000000000000000251,2000,10,02,01,01
000000000000000252,3000,10,03,01,01
000000000000000252,1000,10,02,01,01
000000000000000253,3000,10,01,01,01
000000000000000253,1000,10,01,01,01
000000000000000254,3000,10,03,01,01
000000000000000254,2000,10,02,01,01
000000000000000255,2000,10,03,01,01
000000000000000255,1000,10,02,01,01
000000000000000256,2000,10,01,01,01
000000000000000257,1000,10,03,01,01
000000000000000258,3000,10,03,01,01
000000000000000259,1000,10,01,01,01
000000000000000259,2000,10,01,01,01
000000000000000260,1000,10,02,01,01
000000000000000261,1000,10,02,01,01
000000000000000262,3000,10,01,01,01
000000000000000263,1000,10,02,01,01
000000000000000264,1000,10,01,01,01
000000000000000265,3000,10,02,01,01
000000000000000266,3000,10,02,01,01
000000000000000267,3000,10,02,01,01
000000000000000268,1000,10,03,01,01
000000000000000269,2000,10,01,01,01
000000000000000269,3000,10,02,01,01
000000000000000270,1000,10,03,01,01
000000000000000271,1000,10,02,01,01
000000000000000271,3000,10,02,01,01
000000000000000272,2000,10,03,01,01
000000000000000273,2000,10,03,01,01
000000000000000274,1000,10,03,01,01
000000000000000275,3000,10,03,01,01
000000000000000276,2000,10,02,01,01
000000000000000276,3000,10,03,01,01
000000000000000277,1000,10,03,01,01
000000000000000278,1000,10,03,01,01
000000000000000279,3000,10,03,01,01
000000000000000279,1000,10,03,01,01
000000000000000280,3000,10,01,01,01
000000000000000281,1000,10,03,01,01
000000000000000282,3000,10,03,01,01
000000000000000282,2000,10,02,01,01
000000000000000283,2000,10,03,01,01
000000000000000284,1000,10,03,01,01
000000000000000285,2000,10,02,01,01
000000000000000286,3000,10,03,01,01
000000000000000287,2000,10,03,01,01
000000000000000288,3000,10,02,01,01
000000000000000289,2000,10,02,01,01
000000000000000289,3000,10,02,01,01
000000000000000290,2000,10,02,01,01
000000000000000291,3000,10,01,01,01
000000000000000292,3000,10,02,01,01
000000000000000293,2000,10,03,01,01
000000000000000294,3000,10,02,01,01
000000000000000295,2000,10,03,01,01
000000000000000296,1000,10,01,01,01
000000000000000297,2000,10,03,01,01
000000000000000297,3000,10,02,01,01
000000000000000298,1000,10,02,01,01
000000000000000298,2000,10,01,01,01
000000000000000299,2000,10,01,01,01
000000000000000300,1000,10,02,01,01
000000000000000301,1000,10,03,01,01
000000000000000302,3000,10,01,01,01
000000000000000302,2000,10,01,01,01
000000000000000303,2000,10,02,01,01
000000000000000304,1000,10,03,01,01
000000000000000305,2000,10,02,01,01
000000000000000306,3000,10,03,01,01
000000000000000306,2000,10,03,01,01
000000000000000307,1000,10,03,01,01
000000000000000308,1000,10,03,01,01
000000000000000309,1000,10,01,01,01
000000000000000310,2000,10,03,01,01
000000000000000311,3000,10,03,01,01
000000000000000312,3000,10,02,01,01
000000000000000313,3000,10,03,01,01
000000000000000313,1000,10,03,01,01
000000000000000314,3000,10,01,01,01
000000000000000315,1000,10,01,01,01
000000000000000316,3000,10,03,01,01
000000000000000317,1000,10,01,01,01
000000000000000318,3000,10,02,01,01
000000000000000318,1000,10,01,01,01
000000000000000319,3000,10,01,01,01
000000000000000319,2000,10,01,01,01
000000000000000320,2000,10,02,01,01
000000000000000321,1000,10,01,01,01
000000000000000321,3000,10,02,01,01
000000000000000322,3000,10,03,01,01
000000000000000323,1000,10,03,01,01
000000000000000324,3000,10,01,01,01
000000000000000324,1000,10,01,01,01
000000000000000325,1000,10,02,01,01
000000000000000326,1000,10,01,01,01
000000000000000326,2000,10,02,01,01
000000000000000327,2000,10,02,01,01
000000000000000328,1000,10,03,01,01
000000000000000329,1000,10,02,01,01
000000000000000329,2000,10,02,01,01
000000000000000330,1000,10,01,01,01
000000000000000331,3000,10,01,01,01
000000000000000332,3000,10,02,01,01
000000000000000332,2000,10,01,01,01
000000000000000333,3000,10,02,01,01
000000000000000334,1000,10,01,01,01
000000000000000335,2000,10,02,01,01
000000000000000335,1000,10,02,01,01
000000000000000336,3000,10,01,01,01
000000000000000337,2000,10,03,01,01
000000000000000338,1000,10,03,01,01
000000000000000338,3000,10,02,01,01
000000000000000339,1000,10,02,01,01
000000000000000340,3000,10,03,01,01
000000000000000341,2000,10,01,01,01
000000000000000341,3000,10,01,01,01
000000000000000342,2000,10,03,01,01
000000000000000343,1000,10,02,01,01
000000000000000344,3000,10,02,01,01
000000000000000344,1000,10,03,01,01
000000000000000345,2000,10,02,01,01
000000000000000346,2000,10,03,01,01
000000000000000347,1000,10,01,01,01
000000000000000348,3000,10,02,01,01
000000000000000349,1000,10,01,01,01
000000000000000350,3000,10,03,01,01
000000000000000351,2000,10,02,01,01
000000000000000352,3000,10,02,01,01
000000000000000353,3000,10,03,01,01
000000000000000354,1000,10,02,01,01
000000000000000355,1000,10,01,01,01
000000000000000356,3000,10,02,01,01
000000000000000357,1000,10,02,01,01
000000000000000358,2000,10,03,01,01
000000000000000359,3000,10,03,01,01
000000000000000359,2000,10,01,01,01
000000000000000360,1000,10,01,01,01
000000000000000361,1000,10,01,01,01
000000000000000362,3000,10,02,01,01
000000000000000363,1000,10,01,01,01
000000000000000364,3000,10,01,01,01
000000000000000365,1000,10,02,01,01
000000000000000366,2000,10,01,01,01
000000000000000367,3000,10,01,01,01
000000000000000368,1000,10,01,01,01
000000000000000368,2000,10,03,01,01
000000000000000369,1000,10,01,01,01
000000000000000369,2000,10,03,01,01
000000000000000370,3000,10,02,01,01
000000000000000371,2000,10,02,01,01
000000000000000371,1000,10,02,01,01
000000000000000372,3000,10,03,01,01
000000000000000373,2000,10,01,01,01
000000000000000373,1000,10,02,01,01
000000000000000374,1000,10,02,01,01
000000000000000375,3000,10,02,01,01
000000000000000376,3000,10,01,01,01
000000000000000377,1000,10,01,01,01
000000000000000378,3000,10,02,01,01
000000000000000379,2000,10,02,01,01
000000000000000380,2000,10,03,01,01
000000000000000381,3000,10,02,01,01
000000000000000381,2000,10,01,01,01
000000000000000382,2000,10,03,01,01
000000000000000383,1000,10,01,01,01
000000000000000384,2000,10,01,01,01
000000000000000385,3000,10,02,01,01
000000000000000386,2000,10,02,01,01
000000000000000386,1000,10,03,01,01
000000000000000387,3000,10,02,01,01
000000000000000388,2000,10,03,01,01
000000000000000388,1000,10,01,01,01
000000000000000389,1000,10,02,01,01
000000000000000390,2000,10,03,01,01
000000000000000391,2000,10,03,01,01
000000000000000392,2000,10,01,01,01
000000000000000392,1000,10,02,01,01
000000000000000393,2000,10,01,01,01
000000000000000394,1000,10,03,01,01
000000000000000395,2000,10,02,01,01
000000000000000395,3000,10,01,01,01
000000000000000396,1000,10,03,01,01
000000000000000397,3000,10,01,01,01
000000000000000398,1000,10,03,01,01
000000000000000399,2000,10,01,01,01
000000000000000400,3000,10,02,01,01
000000000000000401,3000,10,01,01,01
000000000000000402,3000,10,01,01,01
000000000000000403,3000,10,01,01,01
000000000000000403,1000,10,02,01,01
000000000000000404,1000,10,03,01,01
000000000000000404,2000,10,02,01,01
000000000000000405,1000,10,02,01,01
000000000000000406,1000,10,03,01,01
000000000000000406,2000,10,03,01,01
000000000000000407,1000,10,03,01,01
000000000000000407,2000,10,03,01,01
000000000000000408,3000,10,01,01,01
000000000000000408,1000,10,03,01,01
000000000000000409,3000,10,01,01,01
000000000000000410,2000,10,01,01,01
000000000000000411,1000,10,02,01,01
000000000000000412,3000,10,03,01,01
000000000000000413,3000,10,03,01,01
000000000000000414,3000,10,02,01,01
000000000000000415,1000,10,02,01,01
000000000000000416,1000,10,02,01,01
000000000000000416,2000,10,01,01,01
000000000000000417,3000,10,01,01,01
000000000000000418,2000,10,03,01,01
000000000000000418,3000,10,02,01,01
000000000000000419,1000,10,01,01,01
000000000000000420,2000,10,02,01,01
000000000000000421,3000,10,01,01,01
000000000000000422,3000,10,03,01,01
000000000000000423,1000,10,03,01,01
000000000000000423,2000,10,01,01,01
000000000000000424,3000,10,01,01,01
000000000000000424,2000,10,01,01,01
000000000000000425,3000,10,01,01,01
000000000000000426,3000,10,02,01,01
000000000000000427,1000,10,01,01,01
000000000000000427,3000,10,02,01,01
000000000000000428,1000,10,03,01,01
000000000000000429,2000,10,03,01,01
000000000000000430,1000,10,02,01,01
000000000000000431,1000,10,01,01,01
000000000000000431,2000,10,03,01,01
000000000000000432,1000,10,02,01,01
000000000000000433,2000,10,01,01,01
000000000000000433,1000,10,02,01,01
000000000000000434,1000,10,02,01,01
000000000000000434,3000,10,02,01,01
000000000000000435,3000,10,02,01,01
000000000000000436,3000,10,03,01,01
000000000000000437,2000,10,03,01,01
000000000000000438,2000,10,02,01,01
000000000000000438,1000,10,01,01,01
000000000000000439,1000,10,01,01,01
000000000000000439,3000,10,01,01,01
000000000000000440,3000,10,03,01,01
000000000000000441,2000,10,01,01,01
000000000000000441,3000,10,02,01,01
000000000000000442,3000,10,01,01,01
000000000000000443,3000,10,03,01,01
000000000000000444,2000,10,03,01,01
000000000000000445,2000,10,01,01,01
000000000000000446,2000,10,02,01,01
000000000000000447,1000,10,01,01,01
000000000000000447,2000,10,02,01,01
000000000000000448,2000,10,02,01,01
000000000000000449,2000,10,03,01,01
000000000000000450,2000,10,03,01,01
000000000000000450,3000,10,02,01,01
000000000000000451,1000,10,03,01,01
000000000000000452,2000,10,03,01,01
000000000000000453,2000,10,01,01,01
000000000000000453,1000,10,01,01,01
000000000000000454,3000,10,03,01,01
000000000000000455,1000,10,01,01,01
000000000000000455,2000,10,03,01,01
000000000000000456,3000,10,03,01,01
000000000000000457,2000,10,02,01,01
000000000000000458,1000,10,02,01,01
000000000000000458,3000,10,02,01,01
000000000000000459,1000,10,02,01,01
000000000000000460,3000,10,02,01,01
000000000000000461,3000,10,01,01,01
000000000000000461,2000,10,01,01,01
000000000000000462,2000,10,02,01,01
000000000000000462,1000,10,01,01,01
000000000000000463,3000,10,02,01,01
000000000000000464,2000,10,03,01,01
000000000000000465,1000,10,03,01,01
000000000000000466,1000,10,02,01,01
000000000000000467,2000,10,01,01,01
000000000000000468,2000,10,02,01,01
000000000000000468,3000,10,02,01,01
000000000000000469,3000,10,02,01,01
000000000000000470,2000,10,02,01,01
000000000000000470,1000,10,03,01,01
000000000000000471,3000,10,02,01,01
000000000000000472,3000,10,02,01,01
000000000000000473,3000,10,03,01,01
000000000000000474,2000,10,03,01,01
000000000000000474,1000,10,03,01,01
000000000000000475,2000,10,02,01,01
000000000000000475,1000,10,01,01,01
000000000000000476,3000,10,03,01,01
000000000000000477,1000,10,02,01,01
000000000000000478,3000,10,03,01,01
000000000000000478,2000,10,03,01,01
000000000000000479,2000,10,02,01,01
000000000000000480,1000,10,01,01,01
000000000000000480,2000,10,02,01,01
000000000000000481,1000,10,01,01,01
000000000000000482,2000,10,01,01,01
000000000000000482,1000,10,02,01,01
000000000000000483,1000,10,03,01,01
000000000000000483,2000,10,03,01,01
000000000000000484,3000,10,02,01,01
000000000000000484,2000,10,02,01,01
000000000000000485,1000,10,03,01,01
000000000000000486,2000,10,03,01,01
000000000000000487,1000,10,03,01,01
000000000000000487,3000,10,01,01,01
000000000000000488,2000,10,01,01,01
000000000000000488,1000,10,03,01,01
000000000000000489,2000,10,03,01,01
000000000000000490,2000,10,03,01,01
000000000000000490,3000,10,01,01,01
000000000000000491,1000,10,01,01,01
000000000000000492,2000,10,03,01,01
000000000000000492,1000,10,03,01,01
000000000000000493,2000,10,01,01,01
000000000000000494,1000,10,02,01,01
000000000000000495,3000,10,02,01,01
000000000000000496,1000,10,01,01,01
000000000000000497,2000,10,01,01,01
000000000000000498,3000,10,03,01,01
000000000000000499,2000,10,01,01,01
000000000000000500,1000,10,01,01,01
000000000000000501,3000,10,02,01,01
000000000000000501,1000,10,03,01,01
000000000000000502,1000,10,02,01,01
000000000000000503,2000,10,02,01,01
000000000000000504,1000,10,03,01,01
000000000000000505,2000,10,03,01,01
000000000000000506,3000,10,01,01,01
000000000000000507,1000,10,03,01,01
000000000000000508,2000,10,02,01,01
000000000000000509,2000,10,01,01,01
000000000000000509,1000,10,02,01,01
000000000000000510,2000,10,03,01,01
000000000000000511,3000,10,01,01,01
000000000000000511,2000,10,03,01,01
000000000000000512,3000,10,03,01,01
000000000000000512,2000,10,01,01,01
000000000000000513,3000,10,01,01,01
000000000000000514,3000,10,03,01,01
000000000000000515,3000,10,02,01,01
000000000000000516,1000,10,03,01,01
000000000000000517,3000,10,03,01,01
000000000000000518,1000,10,02,01,01
000000000000000519,3000,10,03,01,01
000000000000000520,1000,10,03,01,01
000000000000000521,1000,10,02,01,01
000000000000000521,3000,10,02,01,01
000000000000000522,2000,10,02,01,01
000000000000000522,3000,10,02,01,01
000000000000000523,2000,10,01,01,01
000000000000000524,2000,10,02,01,01
000000000000000525,3000,10,02,01,01
000000000000000526,2000,10,03,01,01
000000000000000527,3000,10,03,01,01
000000000000000528,3000,10,03,01,01
000000000000000529,2000,10,03,01,01
000000000000000530,1000,10,01,01,01
000000000000000530,2000,10,01,01,01
000000000000000531,3000,10,01,01,01
000000000000000532,2000,10,02,01,01
000000000000000533,2000,10,02,01,01
000000000000000534,1000,10,02,01,01
000000000000000535,2000,10,03,01,01
000000000000000535,3000,10,02,01,01
000000000000000536,2000,10,02,01,01
000000000000000537,1000,10,02,01,01
000000000000000538,3000,10,02,01,01
000000000000000539,3000,10,01,01,01
000000000000000539,1000,10,03,01,01
000000000000000540,3000,10,03,01,01
000000000000000541,3000,10,03,01,01
000000000000000542,2000,10,03,01,01
000000000000000543,1000,10,03,01,01
000000000000000543,2000,10,03,01,01
000000000000000544,1000,10,01,01,01
000000000000000545,3000,10,02,01,01
000000000000000546,1000,10,03,01,01
000000000000000547,2000,10,03,01,01
000000000000000548,2000,10,03,01,01
000000000000000549,2000,10,03,01,01
000000000000000550,3000,10,02,01,01
000000000000000550,1000,10,03,01,01
000000000000000551,1000,10,01,01,01
000000000000000552,2000,10,02,01,01
000000000000000552,3000,10,02,01,01
000000000000000553,3000,10,03,01,01
000000000000000554,2000,10,03,01,01
000000000000000554,3000,10,01,01,01
000000000000000555,2000,10,03,01,01
000000000000000556,1000,10,03,01,01
000000000000000557,1000,10,03,01,01
000000000000000558,1000,10,01,01,01
000000000000000559,1000,10,01,01,01
000000000000000559,2000,10,02,01,01
000000000000000560,1000,10,03,01,01
000000000000000561,3000,10,01,01,01
000000000000000562,3000,10,02,01,01
000000000000000562,2000,10,01,01,01
000000000000000563,1000,10,02,01,01
000000000000000563,3000,10,02,01,01
000000000000000564,2000,10,01,01,01
000000000000000565,1000,10,02,01,01
000000000000000566,3000,10,02,01,01
000000000000000567,1000,10,02,01,01
000000000000000567,2000,10,01,01,01
000000000000000568,3000,10,02,01,01
000000000000000568,1000,10,03,01,01
000000000000000569,1000,10,03,01,01
000000000000000570,2000,10,03,01,01
000000000000000571,2000,10,03,01,01
000000000000000571,3000,10,01,01,01
000000000000000572,1000,10,02,01,01
000000000000000573,1000,10,01,01,01
000000000000000574,1000,10,01,01,01
000000000000000574,3000,10,03,01,01
000000000000000575,3000,10,01,01,01
000000000000000576,3000,10,02,01,01
000000000000000577,3000,10,02,01,01
000000000000000578,3000,10,02,01,01
000000000000000579,1000,10,03,01,01
000000000000000580,3000,10,01,01,01
000000000000000581,1000,10,02,01,01
000000000000000582,3000,10,02,01,01
000000000000000583,1000,10,02,01,01
000000000000000584,3000,10,01,01,01
